customer_id,campaign_id,sent_date,responded,response_date,bonus_claimed,campaign_cost
CU_007763,CAMP_00024,2024-11-26,False,,False,10.0
CU_008466,CAMP_00024,2024-11-27,False,,False,10.0
CU_002891,CAMP_00024,2024-11-26,False,,False,10.0
CU_006646,CAMP_00024,2024-11-28,False,,False,10.0
CU_006096,CAMP_00024,2024-11-26,False,,False,10.0
CU_005595,CAMP_00024,2024-11-28,True,2024-12-02,False,10.0
CU_004441,CAMP_00024,2024-11-25,False,,False,10.0
CU_004328,CAMP_00024,2024-11-26,False,,False,10.0
CU_003326,CAMP_00024,2024-11-27,False,,False,10.0
CU_000688,CAMP_00024,2024-11-26,False,,False,10.0
CU_008206,CAMP_00024,2024-11-28,False,,False,10.0
CU_008226,CAMP_00024,2024-11-26,True,2024-11-30,True,10.0
CU_006162,CAMP_00024,2024-11-28,False,,False,10.0
CU_000426,CAMP_00024,2024-11-26,False,,False,10.0
CU_005114,CAMP_00024,2024-11-28,False,,False,10.0
CU_009395,CAMP_00024,2024-11-27,True,2024-11-27,True,10.0
CU_002121,CAMP_00024,2024-11-28,False,,False,10.0
CU_000930,CAMP_00024,2024-11-28,False,,False,10.0
CU_000962,CAMP_00024,2024-11-27,False,,False,10.0
CU_008788,CAMP_00024,2024-11-27,False,,False,10.0
CU_006897,CAMP_00024,2024-11-26,False,,False,10.0
CU_005035,CAMP_00024,2024-11-27,False,,False,10.0
CU_002913,CAMP_00024,2024-11-28,True,2024-12-05,True,10.0
CU_006324,CAMP_00024,2024-11-26,False,,False,10.0
CU_005349,CAMP_00024,2024-11-27,False,,False,10.0
CU_001705,CAMP_00024,2024-11-28,False,,False,10.0
CU_002595,CAMP_00024,2024-11-26,True,2024-11-28,True,10.0
CU_004206,CAMP_00024,2024-11-28,False,,False,10.0
CU_007901,CAMP_00024,2024-11-28,False,,False,10.0
CU_009044,CAMP_00024,2024-11-27,False,,False,10.0
CU_002455,CAMP_00024,2024-11-25,False,,False,10.0
CU_005085,CAMP_00024,2024-11-26,False,,False,10.0
CU_000392,CAMP_00024,2024-11-25,False,,False,10.0
CU_005577,CAMP_00024,2024-11-26,False,,False,10.0
CU_004750,CAMP_00024,2024-11-25,False,,False,10.0
CU_001922,CAMP_00024,2024-11-28,False,,False,10.0
CU_006327,CAMP_00024,2024-11-25,False,,False,10.0
CU_007071,CAMP_00024,2024-11-27,False,,False,10.0
CU_006465,CAMP_00024,2024-11-25,True,2024-11-28,True,10.0
CU_002231,CAMP_00024,2024-11-27,False,,False,10.0
CU_008552,CAMP_00024,2024-11-26,False,,False,10.0
CU_006818,CAMP_00024,2024-11-27,False,,False,10.0
CU_002418,CAMP_00024,2024-11-28,True,2024-11-28,True,10.0
CU_009521,CAMP_00024,2024-11-28,True,2024-12-05,True,10.0
CU_001819,CAMP_00024,2024-11-25,False,,False,10.0
CU_002050,CAMP_00024,2024-11-28,False,,False,10.0
CU_000934,CAMP_00024,2024-11-28,False,,False,10.0
CU_008617,CAMP_00024,2024-11-25,False,,False,10.0
CU_005034,CAMP_00024,2024-11-27,False,,False,10.0
CU_001885,CAMP_00024,2024-11-26,False,,False,10.0
CU_006828,CAMP_00024,2024-11-28,False,,False,10.0
CU_004512,CAMP_00024,2024-11-28,False,,False,10.0
CU_003939,CAMP_00024,2024-11-26,False,,False,10.0
CU_007620,CAMP_00024,2024-11-26,False,,False,10.0
CU_008075,CAMP_00024,2024-11-28,True,2024-11-26,False,10.0
CU_007672,CAMP_00024,2024-11-28,False,,False,10.0
CU_007321,CAMP_00024,2024-11-25,False,,False,10.0
CU_005724,CAMP_00024,2024-11-28,True,2024-12-03,True,10.0
CU_002461,CAMP_00024,2024-11-26,False,,False,10.0
CU_000221,CAMP_00024,2024-11-28,False,,False,10.0
CU_000923,CAMP_00024,2024-11-28,False,,False,10.0
CU_008233,CAMP_00024,2024-11-26,False,,False,10.0
CU_009586,CAMP_00024,2024-11-26,False,,False,10.0
CU_002398,CAMP_00024,2024-11-28,False,,False,10.0
CU_007609,CAMP_00024,2024-11-28,False,,False,10.0
CU_004534,CAMP_00024,2024-11-25,False,,False,10.0
CU_007715,CAMP_00024,2024-11-28,False,,False,10.0
CU_004495,CAMP_00024,2024-11-26,False,,False,10.0
CU_008355,CAMP_00024,2024-11-25,False,,False,10.0
CU_006260,CAMP_00024,2024-11-25,False,,False,10.0
CU_002510,CAMP_00024,2024-11-27,False,,False,10.0
CU_004229,CAMP_00024,2024-11-26,False,,False,10.0
CU_008188,CAMP_00024,2024-11-25,False,,False,10.0
CU_002876,CAMP_00024,2024-11-27,True,2024-11-29,True,10.0
CU_005729,CAMP_00024,2024-11-27,False,,False,10.0
CU_009138,CAMP_00024,2024-11-28,False,,False,10.0
CU_007683,CAMP_00024,2024-11-27,False,,False,10.0
CU_002996,CAMP_00024,2024-11-25,False,,False,10.0
CU_008540,CAMP_00024,2024-11-25,False,,False,10.0
CU_007524,CAMP_00024,2024-11-26,False,,False,10.0
CU_008301,CAMP_00024,2024-11-28,True,2024-11-27,True,10.0
CU_008439,CAMP_00024,2024-11-28,False,,False,10.0
CU_007211,CAMP_00024,2024-11-26,False,,False,10.0
CU_008457,CAMP_00024,2024-11-25,False,,False,10.0
CU_001800,CAMP_00024,2024-11-28,False,,False,10.0
CU_006539,CAMP_00024,2024-11-27,False,,False,10.0
CU_006952,CAMP_00024,2024-11-28,False,,False,10.0
CU_001850,CAMP_00024,2024-11-28,False,,False,10.0
CU_007416,CAMP_00024,2024-11-26,False,,False,10.0
CU_001265,CAMP_00024,2024-11-28,False,,False,10.0
CU_005343,CAMP_00024,2024-11-27,False,,False,10.0
CU_008619,CAMP_00024,2024-11-27,False,,False,10.0
CU_003490,CAMP_00024,2024-11-28,False,,False,10.0
CU_005536,CAMP_00024,2024-11-26,False,,False,10.0
CU_001694,CAMP_00024,2024-11-26,False,,False,10.0
CU_009780,CAMP_00024,2024-11-25,False,,False,10.0
CU_009945,CAMP_00024,2024-11-28,False,,False,10.0
CU_006687,CAMP_00024,2024-11-25,False,,False,10.0
CU_008821,CAMP_00024,2024-11-25,True,2024-12-05,False,10.0
CU_005300,CAMP_00024,2024-11-28,False,,False,10.0
CU_005835,CAMP_00024,2024-11-26,False,,False,10.0
CU_003005,CAMP_00024,2024-11-27,False,,False,10.0
CU_004268,CAMP_00024,2024-11-28,False,,False,10.0
CU_008150,CAMP_00024,2024-11-26,False,,False,10.0
CU_000817,CAMP_00024,2024-11-26,True,2024-11-28,False,10.0
CU_003043,CAMP_00024,2024-11-26,False,,False,10.0
CU_008677,CAMP_00024,2024-11-28,False,,False,10.0
CU_007265,CAMP_00024,2024-11-27,False,,False,10.0
CU_007726,CAMP_00024,2024-11-26,False,,False,10.0
CU_001222,CAMP_00024,2024-11-26,False,,False,10.0
CU_002988,CAMP_00024,2024-11-28,False,,False,10.0
CU_004070,CAMP_00024,2024-11-26,False,,False,10.0
CU_004765,CAMP_00024,2024-11-28,False,,False,10.0
CU_002407,CAMP_00024,2024-11-28,False,,False,10.0
CU_004635,CAMP_00024,2024-11-26,True,2024-12-02,False,10.0
CU_005564,CAMP_00024,2024-11-26,False,,False,10.0
CU_000335,CAMP_00024,2024-11-27,False,,False,10.0
CU_007383,CAMP_00024,2024-11-25,True,2024-12-01,True,10.0
CU_009881,CAMP_00024,2024-11-26,False,,False,10.0
CU_009944,CAMP_00024,2024-11-25,False,,False,10.0
CU_007253,CAMP_00024,2024-11-28,False,,False,10.0
CU_003920,CAMP_00024,2024-11-28,False,,False,10.0
CU_000402,CAMP_00024,2024-11-27,False,,False,10.0
CU_005815,CAMP_00024,2024-11-27,False,,False,10.0
CU_007584,CAMP_00024,2024-11-28,False,,False,10.0
CU_001824,CAMP_00024,2024-11-25,False,,False,10.0
CU_008794,CAMP_00024,2024-11-25,False,,False,10.0
CU_002604,CAMP_00024,2024-11-26,False,,False,10.0
CU_004129,CAMP_00024,2024-11-26,False,,False,10.0
CU_000779,CAMP_00024,2024-11-28,False,,False,10.0
CU_006959,CAMP_00024,2024-11-25,True,2024-11-26,True,10.0
CU_000416,CAMP_00024,2024-11-26,False,,False,10.0
CU_000013,CAMP_00024,2024-11-27,False,,False,10.0
CU_000622,CAMP_00024,2024-11-28,False,,False,10.0
CU_005675,CAMP_00024,2024-11-28,False,,False,10.0
CU_001491,CAMP_00024,2024-11-26,False,,False,10.0
CU_004542,CAMP_00024,2024-11-27,False,,False,10.0
CU_000566,CAMP_00024,2024-11-27,False,,False,10.0
CU_000270,CAMP_00024,2024-11-26,False,,False,10.0
CU_002608,CAMP_00024,2024-11-27,False,,False,10.0
CU_005588,CAMP_00024,2024-11-28,False,,False,10.0
CU_002680,CAMP_00024,2024-11-26,True,2024-12-05,True,10.0
CU_009963,CAMP_00024,2024-11-28,False,,False,10.0
CU_002414,CAMP_00024,2024-11-25,True,2024-11-30,False,10.0
CU_008906,CAMP_00024,2024-11-28,True,2024-11-26,False,10.0
CU_003798,CAMP_00024,2024-11-25,False,,False,10.0
CU_005418,CAMP_00024,2024-11-28,False,,False,10.0
CU_008091,CAMP_00024,2024-11-27,True,2024-12-03,True,10.0
CU_002115,CAMP_00024,2024-11-27,False,,False,10.0
CU_006963,CAMP_00024,2024-11-26,False,,False,10.0
CU_003754,CAMP_00024,2024-11-25,True,2024-11-29,True,10.0
CU_004040,CAMP_00024,2024-11-26,False,,False,10.0
CU_000698,CAMP_00024,2024-11-26,False,,False,10.0
CU_003779,CAMP_00024,2024-11-28,False,,False,10.0
CU_005843,CAMP_00024,2024-11-27,False,,False,10.0
CU_004123,CAMP_00024,2024-11-28,False,,False,10.0
CU_009085,CAMP_00024,2024-11-27,False,,False,10.0
CU_000760,CAMP_00024,2024-11-25,False,,False,10.0
CU_000959,CAMP_00024,2024-11-26,False,,False,10.0
CU_000961,CAMP_00024,2024-11-28,False,,False,10.0
CU_003965,CAMP_00024,2024-11-28,True,2024-11-28,True,10.0
CU_004072,CAMP_00024,2024-11-25,False,,False,10.0
CU_009657,CAMP_00024,2024-11-27,False,,False,10.0
CU_005478,CAMP_00024,2024-11-25,True,2024-12-01,False,10.0
CU_000703,CAMP_00024,2024-11-26,False,,False,10.0
CU_003475,CAMP_00024,2024-11-26,False,,False,10.0
CU_007180,CAMP_00024,2024-11-28,False,,False,10.0
CU_008103,CAMP_00024,2024-11-25,False,,False,10.0
CU_002354,CAMP_00024,2024-11-25,False,,False,10.0
CU_000379,CAMP_00024,2024-11-27,False,,False,10.0
CU_007176,CAMP_00024,2024-11-26,False,,False,10.0
CU_009074,CAMP_00024,2024-11-27,False,,False,10.0
CU_003704,CAMP_00024,2024-11-25,False,,False,10.0
CU_006348,CAMP_00024,2024-11-25,False,,False,10.0
CU_003384,CAMP_00024,2024-11-28,False,,False,10.0
CU_006523,CAMP_00024,2024-11-25,False,,False,10.0
CU_001481,CAMP_00024,2024-11-28,False,,False,10.0
CU_007043,CAMP_00024,2024-11-27,False,,False,10.0
CU_001622,CAMP_00024,2024-11-26,True,2024-11-26,True,10.0
CU_000484,CAMP_00024,2024-11-26,False,,False,10.0
CU_005994,CAMP_00024,2024-11-26,False,,False,10.0
CU_008131,CAMP_00024,2024-11-28,False,,False,10.0
CU_000019,CAMP_00024,2024-11-28,False,,False,10.0
CU_007956,CAMP_00024,2024-11-26,False,,False,10.0
CU_005590,CAMP_00024,2024-11-25,False,,False,10.0
CU_001181,CAMP_00024,2024-11-25,False,,False,10.0
CU_007593,CAMP_00024,2024-11-28,False,,False,10.0
CU_002801,CAMP_00024,2024-11-26,False,,False,10.0
CU_009510,CAMP_00024,2024-11-27,False,,False,10.0
CU_008693,CAMP_00024,2024-11-27,False,,False,10.0
CU_001024,CAMP_00024,2024-11-27,False,,False,10.0
CU_000197,CAMP_00024,2024-11-26,False,,False,10.0
CU_007714,CAMP_00024,2024-11-26,False,,False,10.0
CU_006718,CAMP_00024,2024-11-28,False,,False,10.0
CU_008335,CAMP_00024,2024-11-27,False,,False,10.0
CU_006156,CAMP_00024,2024-11-25,False,,False,10.0
CU_004094,CAMP_00024,2024-11-26,False,,False,10.0
CU_006149,CAMP_00024,2024-11-28,False,,False,10.0
CU_002289,CAMP_00024,2024-11-26,False,,False,10.0
CU_008317,CAMP_00024,2024-11-26,False,,False,10.0
CU_001857,CAMP_00024,2024-11-27,False,,False,10.0
CU_003094,CAMP_00024,2024-11-28,False,,False,10.0
CU_004497,CAMP_00024,2024-11-28,True,2024-11-27,True,10.0
CU_002740,CAMP_00024,2024-11-28,False,,False,10.0
CU_008203,CAMP_00024,2024-11-27,False,,False,10.0
CU_002473,CAMP_00024,2024-11-25,False,,False,10.0
CU_003695,CAMP_00024,2024-11-27,False,,False,10.0
CU_002372,CAMP_00024,2024-11-26,True,2024-11-30,False,10.0
CU_007189,CAMP_00024,2024-11-25,False,,False,10.0
CU_005356,CAMP_00024,2024-11-25,False,,False,10.0
CU_004250,CAMP_00024,2024-11-25,False,,False,10.0
CU_007548,CAMP_00024,2024-11-25,False,,False,10.0
CU_006733,CAMP_00024,2024-11-28,False,,False,10.0
CU_000393,CAMP_00024,2024-11-25,True,2024-11-29,False,10.0
CU_005217,CAMP_00024,2024-11-25,False,,False,10.0
CU_007477,CAMP_00024,2024-11-26,True,2024-11-28,True,10.0
CU_000329,CAMP_00024,2024-11-28,False,,False,10.0
CU_007297,CAMP_00024,2024-11-26,False,,False,10.0
CU_002650,CAMP_00024,2024-11-26,True,2024-11-29,True,10.0
CU_001839,CAMP_00024,2024-11-25,False,,False,10.0
CU_009107,CAMP_00024,2024-11-27,True,2024-12-03,True,10.0
CU_003709,CAMP_00024,2024-11-27,False,,False,10.0
CU_006674,CAMP_00024,2024-11-26,False,,False,10.0
CU_000110,CAMP_00024,2024-11-27,False,,False,10.0
CU_006841,CAMP_00024,2024-11-27,False,,False,10.0
CU_006384,CAMP_00024,2024-11-27,False,,False,10.0
CU_005433,CAMP_00024,2024-11-27,False,,False,10.0
CU_000052,CAMP_00024,2024-11-28,False,,False,10.0
CU_007415,CAMP_00024,2024-11-28,False,,False,10.0
CU_003860,CAMP_00024,2024-11-26,False,,False,10.0
CU_009364,CAMP_00024,2024-11-28,False,,False,10.0
CU_006210,CAMP_00024,2024-11-26,False,,False,10.0
CU_001995,CAMP_00024,2024-11-25,False,,False,10.0
CU_001310,CAMP_00024,2024-11-26,False,,False,10.0
CU_008991,CAMP_00024,2024-11-26,False,,False,10.0
CU_003204,CAMP_00024,2024-11-27,False,,False,10.0
CU_000217,CAMP_00024,2024-11-28,False,,False,10.0
CU_000821,CAMP_00024,2024-11-28,False,,False,10.0
CU_008804,CAMP_00024,2024-11-28,False,,False,10.0
CU_005762,CAMP_00024,2024-11-26,False,,False,10.0
CU_006026,CAMP_00024,2024-11-25,False,,False,10.0
CU_007347,CAMP_00024,2024-11-27,False,,False,10.0
CU_007207,CAMP_00024,2024-11-26,False,,False,10.0
CU_008146,CAMP_00024,2024-11-28,True,2024-11-29,True,10.0
CU_007213,CAMP_00024,2024-11-28,False,,False,10.0
CU_000151,CAMP_00024,2024-11-26,False,,False,10.0
CU_000294,CAMP_00024,2024-11-25,False,,False,10.0
CU_004321,CAMP_00024,2024-11-26,False,,False,10.0
CU_006855,CAMP_00024,2024-11-28,True,2024-12-04,True,10.0
CU_001797,CAMP_00024,2024-11-27,False,,False,10.0
CU_004171,CAMP_00024,2024-11-28,False,,False,10.0
CU_005319,CAMP_00024,2024-11-25,False,,False,10.0
CU_002594,CAMP_00024,2024-11-27,False,,False,10.0
CU_002287,CAMP_00024,2024-11-26,False,,False,10.0
CU_000465,CAMP_00024,2024-11-26,False,,False,10.0
CU_001459,CAMP_00024,2024-11-28,False,,False,10.0
CU_007197,CAMP_00024,2024-11-27,False,,False,10.0
CU_006617,CAMP_00024,2024-11-26,False,,False,10.0
CU_009382,CAMP_00024,2024-11-28,False,,False,10.0
CU_002906,CAMP_00024,2024-11-26,False,,False,10.0
CU_000701,CAMP_00024,2024-11-25,False,,False,10.0
CU_007065,CAMP_00024,2024-11-26,False,,False,10.0
CU_001758,CAMP_00024,2024-11-25,False,,False,10.0
CU_002332,CAMP_00024,2024-11-26,True,2024-12-04,True,10.0
CU_008097,CAMP_00024,2024-11-28,False,,False,10.0
CU_007332,CAMP_00024,2024-11-25,False,,False,10.0
CU_007909,CAMP_00024,2024-11-27,False,,False,10.0
CU_009286,CAMP_00024,2024-11-26,False,,False,10.0
CU_002307,CAMP_00024,2024-11-25,False,,False,10.0
CU_005036,CAMP_00024,2024-11-26,False,,False,10.0
CU_007972,CAMP_00024,2024-11-27,False,,False,10.0
CU_005891,CAMP_00024,2024-11-25,False,,False,10.0
CU_000322,CAMP_00024,2024-11-26,False,,False,10.0
CU_006702,CAMP_00024,2024-11-25,False,,False,10.0
CU_001052,CAMP_00024,2024-11-25,False,,False,10.0
CU_002234,CAMP_00024,2024-11-26,False,,False,10.0
CU_007371,CAMP_00024,2024-11-25,False,,False,10.0
CU_003545,CAMP_00024,2024-11-26,False,,False,10.0
CU_008101,CAMP_00024,2024-11-28,True,2024-11-30,True,10.0
CU_006780,CAMP_00024,2024-11-27,False,,False,10.0
CU_005351,CAMP_00024,2024-11-26,False,,False,10.0
CU_007845,CAMP_00024,2024-11-25,False,,False,10.0
CU_006680,CAMP_00024,2024-11-26,False,,False,10.0
CU_004320,CAMP_00024,2024-11-25,False,,False,10.0
CU_003919,CAMP_00024,2024-11-25,False,,False,10.0
CU_000839,CAMP_00024,2024-11-25,False,,False,10.0
CU_005706,CAMP_00024,2024-11-25,False,,False,10.0
CU_005057,CAMP_00024,2024-11-25,False,,False,10.0
CU_005208,CAMP_00024,2024-11-27,False,,False,10.0
CU_006125,CAMP_00024,2024-11-28,False,,False,10.0
CU_007610,CAMP_00024,2024-11-28,False,,False,10.0
CU_002165,CAMP_00024,2024-11-25,False,,False,10.0
CU_009061,CAMP_00024,2024-11-26,False,,False,10.0
CU_004447,CAMP_00024,2024-11-28,False,,False,10.0
CU_007797,CAMP_00024,2024-11-28,False,,False,10.0
CU_005056,CAMP_00024,2024-11-27,False,,False,10.0
CU_005726,CAMP_00024,2024-11-27,False,,False,10.0
CU_007250,CAMP_00024,2024-11-26,False,,False,10.0
CU_004998,CAMP_00024,2024-11-26,True,2024-12-02,True,10.0
CU_005655,CAMP_00024,2024-11-27,False,,False,10.0
CU_001188,CAMP_00024,2024-11-25,False,,False,10.0
CU_005337,CAMP_00024,2024-11-27,False,,False,10.0
CU_002829,CAMP_00024,2024-11-28,False,,False,10.0
CU_004017,CAMP_00024,2024-11-26,False,,False,10.0
CU_008953,CAMP_00024,2024-11-26,True,2024-12-03,True,10.0
CU_007854,CAMP_00024,2024-11-27,True,2024-11-26,True,10.0
CU_003603,CAMP_00024,2024-11-25,False,,False,10.0
CU_000676,CAMP_00024,2024-11-25,True,2024-12-01,True,10.0
CU_008138,CAMP_00024,2024-11-28,False,,False,10.0
CU_002646,CAMP_00024,2024-11-25,False,,False,10.0
CU_007233,CAMP_00024,2024-11-27,False,,False,10.0
CU_002357,CAMP_00024,2024-11-28,False,,False,10.0
CU_005011,CAMP_00024,2024-11-25,False,,False,10.0
CU_006651,CAMP_00024,2024-11-27,False,,False,10.0
CU_006597,CAMP_00024,2024-11-26,False,,False,10.0
CU_008474,CAMP_00024,2024-11-25,False,,False,10.0
CU_009681,CAMP_00024,2024-11-26,False,,False,10.0
CU_009283,CAMP_00024,2024-11-25,False,,False,10.0
CU_003465,CAMP_00024,2024-11-27,False,,False,10.0
CU_004111,CAMP_00024,2024-11-28,False,,False,10.0
CU_005144,CAMP_00024,2024-11-27,False,,False,10.0
CU_003561,CAMP_00024,2024-11-26,False,,False,10.0
CU_001882,CAMP_00024,2024-11-25,False,,False,10.0
CU_008976,CAMP_00024,2024-11-25,False,,False,10.0
CU_002080,CAMP_00024,2024-11-27,False,,False,10.0
CU_001163,CAMP_00024,2024-11-28,False,,False,10.0
CU_009956,CAMP_00024,2024-11-27,False,,False,10.0
CU_007490,CAMP_00024,2024-11-27,False,,False,10.0
CU_001244,CAMP_00024,2024-11-26,False,,False,10.0
CU_006958,CAMP_00024,2024-11-28,True,2024-11-27,False,10.0
CU_006134,CAMP_00024,2024-11-28,False,,False,10.0
CU_007099,CAMP_00024,2024-11-26,False,,False,10.0
CU_001109,CAMP_00024,2024-11-26,False,,False,10.0
CU_007360,CAMP_00024,2024-11-28,False,,False,10.0
CU_000039,CAMP_00024,2024-11-26,True,2024-11-26,True,10.0
CU_002315,CAMP_00024,2024-11-27,False,,False,10.0
CU_003206,CAMP_00024,2024-11-25,False,,False,10.0
CU_004153,CAMP_00024,2024-11-26,False,,False,10.0
CU_005309,CAMP_00024,2024-11-28,False,,False,10.0
CU_009486,CAMP_00024,2024-11-26,False,,False,10.0
CU_009212,CAMP_00024,2024-11-28,False,,False,10.0
CU_009081,CAMP_00024,2024-11-28,False,,False,10.0
CU_003944,CAMP_00024,2024-11-26,False,,False,10.0
CU_002356,CAMP_00024,2024-11-26,False,,False,10.0
CU_006017,CAMP_00024,2024-11-28,False,,False,10.0
CU_005491,CAMP_00024,2024-11-27,False,,False,10.0
CU_002719,CAMP_00024,2024-11-27,False,,False,10.0
CU_003884,CAMP_00024,2024-11-26,False,,False,10.0
CU_006300,CAMP_00024,2024-11-26,False,,False,10.0
CU_006931,CAMP_00024,2024-11-26,True,2024-12-01,True,10.0
CU_007818,CAMP_00024,2024-11-28,False,,False,10.0
CU_003022,CAMP_00024,2024-11-25,False,,False,10.0
CU_006790,CAMP_00024,2024-11-25,False,,False,10.0
CU_006293,CAMP_00024,2024-11-28,True,2024-11-27,True,10.0
CU_008592,CAMP_00024,2024-11-28,False,,False,10.0
CU_004080,CAMP_00024,2024-11-28,False,,False,10.0
CU_009720,CAMP_00024,2024-11-25,False,,False,10.0
CU_007594,CAMP_00024,2024-11-25,False,,False,10.0
CU_000721,CAMP_00024,2024-11-25,True,2024-11-28,False,10.0
CU_009270,CAMP_00024,2024-11-26,False,,False,10.0
CU_009098,CAMP_00024,2024-11-27,False,,False,10.0
CU_006886,CAMP_00024,2024-11-26,False,,False,10.0
CU_009859,CAMP_00024,2024-11-28,False,,False,10.0
CU_003447,CAMP_00024,2024-11-26,False,,False,10.0
CU_004450,CAMP_00024,2024-11-28,True,2024-12-05,True,10.0
CU_003055,CAMP_00024,2024-11-27,False,,False,10.0
CU_002818,CAMP_00024,2024-11-26,True,2024-12-02,True,10.0
CU_002325,CAMP_00024,2024-11-25,False,,False,10.0
CU_008909,CAMP_00024,2024-11-27,True,2024-12-04,True,10.0
CU_006742,CAMP_00024,2024-11-26,False,,False,10.0
CU_007111,CAMP_00024,2024-11-27,False,,False,10.0
CU_002281,CAMP_00024,2024-11-26,False,,False,10.0
CU_002786,CAMP_00024,2024-11-27,False,,False,10.0
CU_009884,CAMP_00024,2024-11-28,False,,False,10.0
CU_009959,CAMP_00024,2024-11-25,False,,False,10.0
CU_007062,CAMP_00024,2024-11-26,False,,False,10.0
CU_002964,CAMP_00024,2024-11-28,False,,False,10.0
CU_006530,CAMP_00024,2024-11-28,False,,False,10.0
CU_001215,CAMP_00024,2024-11-27,False,,False,10.0
CU_000155,CAMP_00024,2024-11-27,False,,False,10.0
CU_003511,CAMP_00024,2024-11-28,False,,False,10.0
CU_003701,CAMP_00024,2024-11-27,True,2024-12-05,True,10.0
CU_001698,CAMP_00024,2024-11-26,False,,False,10.0
CU_005224,CAMP_00024,2024-11-28,False,,False,10.0
CU_005438,CAMP_00024,2024-11-25,False,,False,10.0
CU_000596,CAMP_00024,2024-11-27,False,,False,10.0
CU_009689,CAMP_00024,2024-11-28,False,,False,10.0
CU_007643,CAMP_00024,2024-11-27,False,,False,10.0
CU_003111,CAMP_00024,2024-11-25,False,,False,10.0
CU_000744,CAMP_00024,2024-11-25,False,,False,10.0
CU_000639,CAMP_00024,2024-11-25,False,,False,10.0
CU_007731,CAMP_00024,2024-11-26,False,,False,10.0
CU_004756,CAMP_00024,2024-11-27,False,,False,10.0
CU_004602,CAMP_00024,2024-11-25,True,2024-12-02,True,10.0
CU_000448,CAMP_00024,2024-11-27,False,,False,10.0
CU_006778,CAMP_00024,2024-11-28,False,,False,10.0
CU_005058,CAMP_00024,2024-11-27,False,,False,10.0
CU_007212,CAMP_00024,2024-11-25,False,,False,10.0
CU_002903,CAMP_00024,2024-11-27,False,,False,10.0
CU_009115,CAMP_00024,2024-11-28,False,,False,10.0
CU_001846,CAMP_00024,2024-11-25,False,,False,10.0
CU_000001,CAMP_00024,2024-11-28,False,,False,10.0
CU_008410,CAMP_00024,2024-11-25,False,,False,10.0
CU_005952,CAMP_00024,2024-11-28,False,,False,10.0
CU_000588,CAMP_00024,2024-11-27,False,,False,10.0
CU_001131,CAMP_00024,2024-11-27,False,,False,10.0
CU_000661,CAMP_00024,2024-11-27,False,,False,10.0
CU_003934,CAMP_00024,2024-11-25,False,,False,10.0
CU_005437,CAMP_00024,2024-11-25,False,,False,10.0
CU_007255,CAMP_00024,2024-11-27,False,,False,10.0
CU_005250,CAMP_00024,2024-11-28,False,,False,10.0
CU_000628,CAMP_00024,2024-11-25,False,,False,10.0
CU_006743,CAMP_00024,2024-11-25,False,,False,10.0
CU_005659,CAMP_00024,2024-11-28,False,,False,10.0
CU_007409,CAMP_00024,2024-11-27,False,,False,10.0
CU_007992,CAMP_00024,2024-11-26,False,,False,10.0
CU_001142,CAMP_00024,2024-11-26,False,,False,10.0
CU_001533,CAMP_00024,2024-11-28,False,,False,10.0
CU_004372,CAMP_00024,2024-11-26,False,,False,10.0
CU_002791,CAMP_00024,2024-11-27,False,,False,10.0
CU_007856,CAMP_00024,2024-11-25,False,,False,10.0
CU_005603,CAMP_00024,2024-11-28,True,2024-12-05,True,10.0
CU_004439,CAMP_00024,2024-11-26,True,2024-11-30,True,10.0
CU_008545,CAMP_00024,2024-11-28,False,,False,10.0
CU_004213,CAMP_00024,2024-11-26,False,,False,10.0
CU_009994,CAMP_00024,2024-11-26,False,,False,10.0
CU_005122,CAMP_00024,2024-11-27,False,,False,10.0
CU_000886,CAMP_00024,2024-11-28,False,,False,10.0
CU_008973,CAMP_00024,2024-11-25,False,,False,10.0
CU_006005,CAMP_00024,2024-11-28,False,,False,10.0
CU_005345,CAMP_00024,2024-11-27,False,,False,10.0
CU_007894,CAMP_00024,2024-11-26,False,,False,10.0
CU_002127,CAMP_00024,2024-11-25,False,,False,10.0
CU_003372,CAMP_00024,2024-11-26,False,,False,10.0
CU_007290,CAMP_00024,2024-11-27,False,,False,10.0
CU_007011,CAMP_00024,2024-11-25,False,,False,10.0
CU_009331,CAMP_00024,2024-11-26,True,2024-12-04,True,10.0
CU_008047,CAMP_00024,2024-11-26,True,2024-12-01,True,10.0
CU_006994,CAMP_00024,2024-11-25,False,,False,10.0
CU_007414,CAMP_00024,2024-11-27,False,,False,10.0
CU_004979,CAMP_00024,2024-11-28,False,,False,10.0
CU_006285,CAMP_00024,2024-11-26,False,,False,10.0
CU_008861,CAMP_00024,2024-11-26,False,,False,10.0
CU_007674,CAMP_00024,2024-11-28,False,,False,10.0
CU_009287,CAMP_00024,2024-11-26,False,,False,10.0
CU_008825,CAMP_00024,2024-11-26,False,,False,10.0
CU_003955,CAMP_00024,2024-11-27,False,,False,10.0
CU_003341,CAMP_00024,2024-11-25,False,,False,10.0
CU_004059,CAMP_00024,2024-11-26,False,,False,10.0
CU_008104,CAMP_00024,2024-11-27,False,,False,10.0
CU_002660,CAMP_00024,2024-11-28,False,,False,10.0
CU_009351,CAMP_00024,2024-11-27,False,,False,10.0
CU_001739,CAMP_00024,2024-11-27,False,,False,10.0
CU_009611,CAMP_00024,2024-11-28,False,,False,10.0
